1076	40.1 	21.5 	38.4 
1077	40.1 	21.5 	38.4 
1078	40.1 	21.5 	38.4 
1079	40.1 	21.5 	38.4 
1080	40.1 	21.5 	38.4 
1081	36.4 	37.2 	26.4 
1082	36.4 	37.2 	26.4 
1083	36.4 	37.2 	26.4 
1084	36.4 	37.2 	26.4 
1085	36.4 	37.2 	26.4 
1086	36.4 	37.2 	26.4 
1088	36.4 	37.2 	26.4 
1089	36.4 	37.2 	26.4 
1090	36.4 	37.2 	26.4 
1091	36.4 	37.2 	26.4 
1092	36.4 	37.2 	26.4 
1093	36.4 	37.2 	26.4 
1094	36.4 	37.2 	26.4 
1095	36.4 	37.2 	26.4 
1096	36.4 	37.2 	26.4 
1097	34.2 	15.5 	50.2 
1098	34.2 	15.5 	50.2 
1099	34.2 	15.5 	50.2 
1100	34.2 	15.5 	50.2 
1101	34.2 	15.5 	50.2 
1102	34.2 	15.5 	50.2 
1103	34.2 	15.5 	50.2 
1104	34.2 	15.5 	50.2 
1105	34.2 	15.5 	50.2 
1106	34.2 	15.5 	50.2 
1107	34.2 	20.4 	45.4 
1108	34.2 	20.4 	45.4 
1109	55.2 	21 	23.8 
1110	81.6 	6.8 	11.7 
1111	81.6 	6.8 	11.7 
1112	81.6 	6.8 	11.7 
1113	81.6 	6.8 	11.7 
1114	81.6 	6.8 	11.7 
1115	81.6 	6.8 	11.7 
1116	81.6 	6.8 	11.7 
1117	81.6 	6.8 	11.7 
1118	81.6 	6.8 	11.7 
1119	81.6 	6.8 	11.7 
1120	81.6 	6.8 	11.7 
1121	81.6 	6.8 	11.7 
1122	81.6 	6.8 	11.7 
1123	81.6 	6.8 	11.7 
1124	81.6 	6.8 	11.7 
1125	81.6 	6.8 	11.7 
1126	81.6 	6.8 	11.7 
1127	81.6 	6.8 	11.7 
1128	81.6 	6.8 	11.7 
1129	81.6 	6.8 	11.7 
1130	81.6 	6.8 	11.7 
1131	81.6 	6.8 	11.7 
1132	81.6 	6.8 	11.7 
1133	81.6 	6.8 	11.7 
1134	81.6 	6.8 	11.7 
1135	81.6 	6.8 	11.7 
1136	23.3 	26 	50.7 
1137	23.3 	26 	50.7 
1138	23.3 	26 	50.7 
1139	23.3 	26 	50.7 
1140	23.3 	26 	50.7 
1141	23.3 	26 	50.7 
1142	23.3 	26 	50.7 
1143	23.3 	26 	50.7 
1144	23.3 	26 	50.7 
1145	23.3 	26 	50.7 
1146	23.3 	26 	50.7 
1147	23.3 	26 	50.7 
1151	48.5 	30.8 	20.7 
1151	48.5 	30.8 	20.7 
1152	48.5 	30.8 	20.7 
1152	48.5 	30.8 	20.7 
1153	48.5 	30.8 	20.7 
1153	48.5 	30.8 	20.7 
1154	48.5 	30.8 	20.7 
1154	48.5 	30.8 	20.7 
1155	48.5 	30.8 	20.7 
1155	48.5 	30.8 	20.7 
1156	12.8 	21.6 	65.5 
1157	12.8 	21.6 	65.5 
1158	12.8 	21.6 	65.5 
1159	12.8 	21.6 	65.5 
1160	28.7 	18.4 	52.9 
1161	28.7 	18.4 	52.9 
1162	28.7 	18.4 	52.9 
1163	28.7 	18.4 	52.9 
1166	28.7 	18.4 	52.9 
1167	28.7 	18.4 	52.9 
1168	28.7 	18.4 	52.9 
1169	28.7 	18.4 	52.9 
1170	28.7 	18.4 	52.9 
1171	28.7 	18.4 	52.9 
1172	28.7 	18.4 	52.9 
1173	28.7 	18.4 	52.9 
1174	28.7 	18.4 	52.9 
1175	44.7 	20.6 	34.8 
1177	44.7 	20.6 	34.8 
1179	44.7 	20.6 	34.8 
1180	44.7 	20.6 	34.8 
1181	44.7 	20.6 	34.8 
1183	40.4 	14.8 	44.6 
1184	52.6 	7.8 	39.5 
1185	52.6 	7.8 	39.5 
1187	52.6 	7.8 	39.5 
1188	52.6 	7.8 	39.5 
1189	52.6 	7.8 	39.5 
1190	52.6 	7.8 	39.5 
1191	32.9 	23.7 	43.4 
1192	32.9 	23.7 	43.4 
1193	32.9 	23.7 	43.4 
1194	32.9 	23.7 	43.4 
1195	32.9 	23.7 	43.4 
1196	32.9 	23.7 	43.4 
1197	32.9 	23.7 	43.4 
1198	32.9 	23.7 	43.4 
1199	32.9 	23.7 	43.4 
1200	32.9 	23.7 	43.4 
1201	18.9 	21.8 	59.3 
1202	18.9 	21.8 	59.3 
1203	18.9 	21.8 	59.3 
1204	42.8 	20.4 	36.8 
1205	42.8 	20.4 	36.8 
1207	42.8 	20.4 	36.8 
1208	42.8 	20.4 	36.8 
1209	42.8 	20.4 	36.8 
1211	42.8 	20.4 	36.8 
1212	40.5 	30.3 	29.2 
1213	40.5 	30.3 	29.2 
1214	40.5 	30.3 	29.2 
1215	37.2 	31.2 	31.6 
1216	39.1 	26.5 	34.6 
1217	39.1 	26.5 	34.6 
1218	39.1 	26.5 	34.6 
1219	58.9 	16.2 	24.9 
1219	58.9 	16.2 	24.9 
1221	58.9 	16.2 	24.9 
1221	58.9 	16.2 	24.9 
1223	58.9 	16.2 	24.9 
1223	58.9 	16.2 	24.9 
1226	58.9 	16.2 	24.9 
1226	58.9 	16.2 	24.9 
1227	58.9 	16.2 	24.9 
1227	58.9 	16.2 	24.9 
1228	58.9 	16.2 	24.9 
1228	58.9 	16.2 	24.9 
1229	58.9 	16.2 	24.9 
1229	58.9 	16.2 	24.9 
1230	58.9 	16.2 	24.9 
1230	58.9 	16.2 	24.9 
1232	58.9 	16.2 	24.9 
1232	58.9 	16.2 	24.9 
1233	58.9 	16.2 	24.9 
1233	58.9 	16.2 	24.9 
1235	58.9 	16.2 	24.9 
1235	58.9 	16.2 	24.9 
1237	58.9 	16.2 	24.9 
1237	58.9 	16.2 	24.9 
1238	58.9 	16.2 	24.9 
1238	58.9 	16.2 	24.9 
1239	58.9 	16.2 	24.9 
1239	58.9 	16.2 	24.9 
1240	58.9 	16.2 	24.9 
1240	58.9 	16.2 	24.9 
1241	58.9 	16.2 	24.9 
1241	58.9 	16.2 	24.9 
1242	58.9 	16.2 	24.9 
1242	58.9 	16.2 	24.9 
1243	58.9 	16.2 	24.9 
1243	58.9 	16.2 	24.9 
1244	58.9 	16.2 	24.9 
1244	58.9 	16.2 	24.9 
1246	58.9 	16.2 	24.9 
1246	58.9 	16.2 	24.9 
1247	58.9 	16.2 	24.9 
1247	58.9 	16.2 	24.9 
1248	58.9 	16.2 	24.9 
1248	58.9 	16.2 	24.9 
1249	58.9 	16.2 	24.9 
1249	58.9 	16.2 	24.9 
1250	58.9 	16.2 	24.9 
1250	58.9 	16.2 	24.9 
1251	58.9 	16.2 	24.9 
1251	58.9 	16.2 	24.9 
1252	58.9 	16.2 	24.9 
1252	58.9 	16.2 	24.9 
1253	58.9 	16.2 	24.9 
1253	58.9 	16.2 	24.9 
1254	58.9 	16.2 	24.9 
1254	58.9 	16.2 	24.9 
1255	58.9 	16.2 	24.9 
1255	58.9 	16.2 	24.9 
1256	58.9 	16.2 	24.9 
1256	58.9 	16.2 	24.9 
1257	58.9 	16.2 	24.9 
1257	58.9 	16.2 	24.9 
1259	58.9 	16.2 	24.9 
1259	58.9 	16.2 	24.9 
1260	58.9 	16.2 	24.9 
1260	58.9 	16.2 	24.9 
1261	58.9 	16.2 	24.9 
1261	58.9 	16.2 	24.9 
1262	58.9 	16.2 	24.9 
1262	58.9 	16.2 	24.9 
1264	58.9 	16.2 	24.9 
1264	58.9 	16.2 	24.9 
1265	58.9 	16.2 	24.9 
1265	58.9 	16.2 	24.9 
1267	58.9 	16.2 	24.9 
1267	58.9 	16.2 	24.9 
1268	58.9 	16.2 	24.9 
1268	58.9 	16.2 	24.9 
1269	58.9 	16.2 	24.9 
1269	58.9 	16.2 	24.9 
1270	58.9 	16.2 	24.9 
1270	58.9 	16.2 	24.9 
1271	58.9 	16.2 	24.9 
1271	58.9 	16.2 	24.9 
1272	58.9 	16.2 	24.9 
1272	58.9 	16.2 	24.9 
1273	58.9 	16.2 	24.9 
1273	58.9 	16.2 	24.9 
1274	58.9 	16.2 	24.9 
1274	58.9 	16.2 	24.9 
1275	58.9 	16.2 	24.9 
1275	58.9 	16.2 	24.9 
1276	58.9 	16.2 	24.9 
1276	58.9 	16.2 	24.9 
1277	58.9 	16.2 	24.9 
1277	58.9 	16.2 	24.9 
1278	58.9 	16.2 	24.9 
1278	58.9 	16.2 	24.9 
1279	58.9 	16.2 	24.9 
1279	58.9 	16.2 	24.9 
1280	58.9 	16.2 	24.9 
1280	58.9 	16.2 	24.9 
1281	58.9 	16.2 	24.9 
1281	58.9 	16.2 	24.9 
1283	58.9 	16.2 	24.9 
1283	58.9 	16.2 	24.9 
1284	58.9 	16.2 	24.9 
1284	58.9 	16.2 	24.9 
1286	58.9 	16.2 	24.9 
1286	58.9 	16.2 	24.9 
1287	58.9 	16.2 	24.9 
1287	58.9 	16.2 	24.9 
1289	58.9 	16.2 	24.9 
1289	58.9 	16.2 	24.9 
1290	58.9 	16.2 	24.9 
1290	58.9 	16.2 	24.9 
1291	58.9 	16.2 	24.9 
1291	58.9 	16.2 	24.9 
1292	58.9 	16.2 	24.9 
1292	58.9 	16.2 	24.9 
1293	58.9 	16.2 	24.9 
1293	58.9 	16.2 	24.9 
1294	58.9 	16.2 	24.9 
1294	58.9 	16.2 	24.9 
1297	58.9 	16.2 	24.9 
1297	58.9 	16.2 	24.9 
1298	58.9 	16.2 	24.9 
1298	58.9 	16.2 	24.9 
1299	58.9 	16.2 	24.9 
1299	58.9 	16.2 	24.9 
1300	58.9 	16.2 	24.9 
1300	58.9 	16.2 	24.9 
1301	58.9 	16.2 	24.9 
1301	58.9 	16.2 	24.9 
1307	58.9 	16.2 	24.9 
1307	58.9 	16.2 	24.9 
1309	58.9 	16.2 	24.9 
1309	58.9 	16.2 	24.9 
1312	58.9 	16.2 	24.9 
1312	58.9 	16.2 	24.9 
1315	58.9 	16.2 	24.9 
1315	58.9 	16.2 	24.9 
1316	58.9 	16.2 	24.9 
1316	58.9 	16.2 	24.9 
1317	58.9 	16.2 	24.9 
1317	58.9 	16.2 	24.9 
1319	58.9 	16.2 	24.9 
1319	58.9 	16.2 	24.9 
1321	58.9 	16.2 	24.9 
1321	58.9 	16.2 	24.9 
1322	58.9 	16.2 	24.9 
1322	58.9 	16.2 	24.9 
1323	58.9 	16.2 	24.9 
1323	58.9 	16.2 	24.9 
1324	58.9 	16.2 	24.9 
1324	58.9 	16.2 	24.9 
1325	55.8 	22.2 	22 
1326	55.8 	22.2 	22 
1327	55.8 	22.2 	22 
1328	55.8 	22.2 	22 
1329	55.8 	22.2 	22 
1330	39.6 	39.9 	20.6 
1331	39.6 	39.9 	20.6 
1332	39.6 	39.9 	20.6 
1333	39.6 	39.9 	20.6 
1334	39.6 	39.9 	20.6 
1336	39.6 	39.9 	20.6 
1337	39.6 	39.9 	20.6 
1338	39.6 	39.9 	20.6 
1339	39.6 	39.9 	20.6 
1340	39.6 	39.9 	20.6 
1341	39.6 	39.9 	20.6 
1342	39.6 	39.9 	20.6 
1343	39.6 	39.9 	20.6 
1344	39.6 	39.9 	20.6 
1345	39.6 	39.9 	20.6 
1346	39.6 	39.9 	20.6 
1347	39.6 	39.9 	20.6 
1348	39.6 	39.9 	20.6 
1349	39.6 	39.9 	20.6 
1350	39.6 	39.9 	20.6 
1351	39.6 	39.9 	20.6 
1352	39.6 	39.9 	20.6 
1353	39.6 	39.9 	20.6 
1354	39.6 	39.9 	20.6 
1355	39.6 	39.9 	20.6 
1356	39.6 	39.9 	20.6 
1357	39.6 	39.9 	20.6 
1358	35.9 	39.4 	24.8 
1359	70.8 	12.8 	16.5 
1360	70.8 	12.8 	16.5 
1361	70.8 	12.8 	16.5 
1362	70.8 	12.8 	16.5 
1363	70.8 	12.8 	16.5 
1364	70.8 	12.8 	16.5 
1365	70.8 	12.8 	16.5 
1367	70.8 	12.8 	16.5 
1368	70.8 	12.8 	16.5 
1370	70.8 	12.8 	16.5 
1371	70.8 	12.8 	16.5 
1372	70.8 	12.8 	16.5 
1374	70.8 	12.8 	16.5 
1375	70.8 	12.8 	16.5 
1376	70.8 	12.8 	16.5 
1377	70.8 	12.8 	16.5 
1378	70.8 	12.8 	16.5 
1379	70.8 	12.8 	16.5 
1380	11.7 	36.8 	51.5 
1381	11.7 	36.8 	51.5 
1382	11.7 	36.8 	51.5 
1383	11.7 	36.8 	51.5 
1384	11.7 	36.8 	51.5 
1385	11.7 	36.8 	51.5 
1386	11.7 	36.8 	51.5 
1388	11.7 	36.8 	51.5 
1389	39.1 	37 	23.9 
1390	39.1 	37 	23.9 
1391	16.5 	48.9 	34.4 
1392	16.5 	48.9 	34.4 
1393	16.5 	48.9 	34.4 
1394	16.5 	48.9 	34.4 
1395	16.5 	48.9 	34.4 
1396	16.5 	48.9 	34.4 
1397	16.5 	48.9 	34.4 
1398	36.7 	40.3 	23.1 
1399	70.4 	10.3 	19.3 
1400	70.4 	10.3 	19.3 
1401	87.5 	6.2 	6.4 
1402	64.3 	12.2 	23.5 
1403	64.3 	12.2 	23.5 
1404	64.3 	12.2 	23.5 
1405	64.3 	12.2 	23.5 
1406	64.3 	12.2 	23.5 
1407	64.3 	12.2 	23.5 
1408	64.3 	12.2 	23.5 
1409	64.3 	12.2 	23.5 
1411	64.3 	12.2 	23.5 
1412	64.3 	12.2 	23.5 
1413	64.3 	12.2 	23.5 
1414	64.3 	12.2 	23.5 
1416	64.3 	12.2 	23.5 
1417	64.3 	12.2 	23.5 
1418	64.3 	12.2 	23.5 
1419	64.3 	12.2 	23.5 
1420	74.6 	9.6 	15.9 
1421	74.6 	9.6 	15.9 
1422	74.6 	9.6 	15.9 
1423	74.6 	9.6 	15.9 
1424	74.6 	9.6 	15.9 
1425	74.6 	9.6 	15.9 
1426	74.6 	9.6 	15.9 
1427	74.6 	9.6 	15.9 
1428	74.6 	9.6 	15.9 
1429	74.6 	9.6 	15.9 
1430	74.6 	9.6 	15.9 
1431	74.6 	9.6 	15.9 
1432	74.6 	9.6 	15.9 
1433	74.6 	9.6 	15.9 
1434	74.6 	9.6 	15.9 
1436	74.6 	9.6 	15.9 
1438	74.6 	9.6 	15.9 
1439	74.6 	9.6 	15.9 
1440	74.6 	9.6 	15.9 
1441	74.6 	9.6 	15.9 
1442	74.6 	9.6 	15.9 
1443	74.6 	9.6 	15.9 
1444	74.6 	9.6 	15.9 
1445	74.6 	9.6 	15.9 
1446	74.6 	9.6 	15.9 
1447	74.6 	9.6 	15.9 
1448	74.6 	9.6 	15.9 
1449	74.6 	9.6 	15.9 
1450	74.6 	9.6 	15.9 
1451	74.6 	9.6 	15.9 
1453	74.6 	9.6 	15.9 
1455	74.6 	9.6 	15.9 
1456	74.6 	9.6 	15.9 
1457	74.6 	9.6 	15.9 
1458	74.6 	9.6 	15.9 
1459	74.6 	9.6 	15.9 
1460	74.6 	9.6 	15.9 
1461	74.6 	9.6 	15.9 
1462	74.6 	9.6 	15.9 
1463	74.6 	9.6 	15.9 
1464	74.6 	9.6 	15.9 
1465	74.6 	9.6 	15.9 
1466	74.6 	9.6 	15.9 
1467	74.6 	9.6 	15.9 
1468	74.6 	9.6 	15.9 
1469	74.6 	9.6 	15.9 
1470	74.6 	9.6 	15.9 
1471	74.6 	9.6 	15.9 
1472	74.6 	9.6 	15.9 
1473	74.6 	9.6 	15.9 
1475	74.6 	9.6 	15.9 
1476	74.6 	9.6 	15.9 
1477	74.6 	9.6 	15.9 
1478	74.6 	9.6 	15.9 
1479	74.6 	9.6 	15.9 
1480	74.6 	9.6 	15.9 
1482	74.6 	9.6 	15.9 
1484	74.6 	9.6 	15.9 
1485	74.6 	9.6 	15.9 
1486	74.6 	9.6 	15.9 
1487	74.6 	9.6 	15.9 
1488	74.6 	9.6 	15.9 
1489	74.6 	9.6 	15.9 
1490	74.6 	9.6 	15.9 
1492	74.6 	9.6 	15.9 
1493	74.6 	9.6 	15.9 
1494	74.6 	9.6 	15.9 
1495	59.9 	13.4 	26.7 
1496	59.9 	13.4 	26.7 
1498	59.9 	13.4 	26.7 
1499	59.9 	13.4 	26.7 
1500	59.9 	13.4 	26.7 
1501	59.9 	13.4 	26.7 
1502	59.9 	13.4 	26.7 
1503	59.9 	13.4 	26.7 
1504	59.9 	13.4 	26.7 
1505	59.9 	13.4 	26.7 
1506	59.9 	13.4 	26.7 
1508	59.9 	13.4 	26.7 
1509	59.9 	13.4 	26.7 
1510	59.9 	13.4 	26.7 
1511	59.9 	13.4 	26.7 
1512	59.9 	13.4 	26.7 
1513	59.9 	13.4 	26.7 
1514	59.9 	13.4 	26.7 
1515	59.9 	13.4 	26.7 
1516	59.9 	13.4 	26.7 
1517	59.9 	13.4 	26.7 
1518	59.9 	13.4 	26.7 
1519	59.9 	13.4 	26.7 
1520	59.9 	13.4 	26.7 
1521	59.9 	13.4 	26.7 
1522	59.9 	13.4 	26.7 
1523	59.9 	13.4 	26.7 
1524	76 	9.9 	14.1 
1525	76 	9.9 	14.1 
1526	76 	9.9 	14.1 
1527	69.9 	10.5 	19.5 
1528	69.9 	10.5 	19.5 
1529	69.9 	10.5 	19.5 
1530	69.9 	10.5 	19.5 
1532	69.9 	10.5 	19.5 
1533	69.9 	10.5 	19.5 
1534	69.9 	10.5 	19.5 
1536	69.9 	10.5 	19.5 
1537	69.9 	10.5 	19.5 
1539	69.9 	10.5 	19.5 
1540	69.9 	10.5 	19.5 
1541	69.9 	10.5 	19.5 
1542	69.9 	10.5 	19.5 
1543	69.9 	10.5 	19.5 
1544	38.9 	17.6 	43.6 
1545	38.9 	17.6 	43.6 
1546	38.9 	17.6 	43.6 
1547	38.9 	17.6 	43.6 
1548	38.9 	17.6 	43.6 
1549	38.9 	17.6 	43.6 
1550	38.9 	17.6 	43.6 
1552	38.9 	17.6 	43.6 
1553	38.9 	17.6 	43.6 
1554	38.9 	17.6 	43.6 
1555	38.9 	17.6 	43.6 
1556	38.9 	17.6 	43.6 
1557	38.9 	17.6 	43.6 
1558	38.9 	17.6 	43.6 
1559	38.9 	17.6 	43.6 
1560	38.9 	17.6 	43.6 
1561	38.9 	17.6 	43.6 
1562	38.9 	17.6 	43.6 
1563	38.9 	17.6 	43.6 
1564	38.9 	17.6 	43.6 
1565	38.9 	17.6 	43.6 
1566	38.9 	17.6 	43.6 
1567	38.9 	17.6 	43.6 
1568	38.9 	17.6 	43.6 
1569	38.9 	17.6 	43.6 
1570	38.9 	17.6 	43.6 
1571	38.9 	17.6 	43.6 
1572	38.9 	17.6 	43.6 
1573	38.9 	17.6 	43.6 
1574	38.9 	17.6 	43.6 
1576	38.9 	17.6 	43.6 
1577	68.4 	10.5 	21.2 
1578	68.4 	10.5 	21.2 
1579	68.4 	10.5 	21.2 
1580	68.4 	10.5 	21.2 
1581	68.4 	10.5 	21.2 
1582	68.4 	10.5 	21.2 
1583	68.4 	10.5 	21.2 
1584	68.4 	10.5 	21.2 
1585	68.4 	10.5 	21.2 
1586	68.4 	10.5 	21.2 
1587	68.4 	10.5 	21.2 
1588	68.4 	10.5 	21.2 
1589	68.4 	10.5 	21.2 
1590	68.4 	10.5 	21.2 
1591	68.4 	10.5 	21.2 
1592	68.4 	10.5 	21.2 
1593	6.4 	29.8 	63.9 
1594	6.4 	29.8 	63.9 
1595	6.4 	29.8 	63.9 
1596	-1 	-1 	-1 
1608	91.7 	3.3 	5.1 
1609	91.7 	3.3 	5.1 
1610	91.7 	3.3 	5.1 
1611	91.7 	3.3 	5.1 
1612	91.7 	3.3 	5.1 
1613	92.8 	2.7 	4.7 
1614	92.8 	2.7 	4.7 
1615	92.8 	2.7 	4.7 
1616	92.8 	2.7 	4.7 
1617	92.8 	2.7 	4.7 
1618	92.8 	2.7 	4.7 
1619	92.8 	2.7 	4.7 
1620	92.8 	2.7 	4.7 
1621	92.8 	2.7 	4.7 
1622	92.8 	2.7 	4.7 
1623	92.8 	2.7 	4.7 
1624	92.8 	2.7 	4.7 
1625	92.8 	2.7 	4.7 
1626	92.8 	2.7 	4.7 
1627	92.8 	2.7 	4.7 
1628	92.8 	2.7 	4.7 
1629	92.8 	2.7 	4.7 
1630	92.8 	2.7 	4.7 
1631	92.8 	2.7 	4.7 
1632	92.8 	2.7 	4.7 
1633	92.8 	2.7 	4.7 
1634	92.8 	2.7 	4.7 
1637	92.8 	2.7 	4.7 
1638	92.8 	2.7 	4.7 
1639	70.6 	14.1 	15.4 
1640	70.6 	14.1 	15.4 
1642	63.5 	19.2 	17.3 
1643	63.5 	19.2 	17.3 
1644	63.5 	19.2 	17.3 
1645	63.5 	19.2 	17.3 
1647	82.1 	6.7 	11.3 
1648	82.1 	6.7 	11.3 
1650	82.1 	6.7 	11.3 
1651	82.1 	6.7 	11.3 
1652	82.1 	6.7 	11.3 
1653	82.1 	6.7 	11.3 
1654	82.1 	6.7 	11.3 
1655	82.1 	6.7 	11.3 
1656	82.1 	6.7 	11.3 
1657	82.1 	6.7 	11.3 
1659	68.3 	15.1 	16.6 
1660	68.3 	15.1 	16.6 
1661	68.3 	15.1 	16.6 
1662	68.3 	15.1 	16.6 
1664	68.3 	15.1 	16.6 
1665	68.3 	15.1 	16.6 
1666	68.3 	15.1 	16.6 
1667	68.3 	15.1 	16.6 
1668	68.3 	15.1 	16.6 
1669	68.3 	15.1 	16.6 
1670	68.3 	15.1 	16.6 
1671	68.3 	15.1 	16.6 
1672	68.3 	15.1 	16.6 
1673	68.3 	15.1 	16.6 
1674	68.3 	15.1 	16.6 
1676	68.3 	15.1 	16.6 
1677	68.3 	15.1 	16.6 
1678	68.3 	15.1 	16.6 
1679	68.3 	15.1 	16.6 
1680	68.3 	15.1 	16.6 
1681	68.3 	15.1 	16.6 
1682	68.3 	15.1 	16.6 
1683	68.3 	15.1 	16.6 
1684	68.3 	15.1 	16.6 
1685	68.3 	15.1 	16.6 
1686	68.3 	15.1 	16.6 
1687	68.3 	15.1 	16.6 
1689	68.3 	15.1 	16.6 
1690	68.3 	15.1 	16.6 
1691	68.3 	15.1 	16.6 
1692	68.3 	15.1 	16.6 
1694	68.3 	15.1 	16.6 
1695	68.3 	15.1 	16.6 
1696	68.3 	15.1 	16.6 
1697	68.3 	15.1 	16.6 
1698	68.3 	15.1 	16.6 
1699	68.3 	15.1 	16.6 
1700	68.3 	15.1 	16.6 
1701	68.3 	15.1 	16.6 
1702	68.3 	15.1 	16.6 
1703	68.3 	15.1 	16.6 
1704	57.6 	13.5 	29 
1705	57.6 	13.5 	29 
1706	41 	41.3 	17.7 
1707	31.2 	39.6 	29.2 
1708	38.2 	36.6 	25.2 
1709	64.5 	26.2 	9.3 
1710	64.5 	26.2 	9.3 
1711	24.6 	14.4 	61 
1712	24.6 	14.4 	61 
1713	24.6 	14.4 	61 
1714	24.6 	14.4 	61 
1715	22.4 	24.5 	53 
1716	22.4 	24.5 	53 
1717	22.4 	24.5 	53 
1718	22.4 	24.5 	53 
1719	22.4 	24.5 	53 
1720	22.4 	24.5 	53 
1721	22.4 	24.5 	53 
1722	22.4 	24.5 	53 
1723	22.4 	24.5 	53 
1724	22.4 	24.5 	53 
1725	22.4 	24.5 	53 
1726	22.4 	24.5 	53 
1727	22.4 	24.5 	53 
1728	22.4 	24.5 	53 
1729	22.4 	24.5 	53 
1730	22.4 	24.5 	53 
1731	22.4 	24.5 	53 
1732	25.1 	12.2 	62.7 
1733	25.1 	12.2 	62.7 
1734	25.1 	12.2 	62.7 
1735	25.1 	12.2 	62.7 
1736	25.1 	12.2 	62.7 
1737	25.1 	12.2 	62.7 
1739	25.1 	12.2 	62.7 
1740	25.1 	12.2 	62.7 
1741	25.1 	12.2 	62.7 
1743	25.1 	12.2 	62.7 
1744	25.1 	12.2 	62.7 
1745	61.4 	21.9 	16.7 
1746	19.8 	55.2 	24.8 
1747	76.6 	10.3 	13.1 
1749	69.1 	16.7 	14.3 
1750	69.1 	16.7 	14.3 
1751	69.1 	16.7 	14.3 
1752	69.1 	16.7 	14.3 
1754	69.1 	16.7 	14.3 
1755	69.1 	16.7 	14.3 
1756	69.1 	16.7 	14.3 
1757	69.1 	16.7 	14.3 
1758	69.1 	16.7 	14.3 
1759	69.1 	16.7 	14.3 
1760	69.1 	16.7 	14.3 
1761	69.1 	16.7 	14.3 
1762	69.1 	16.7 	14.3 
1763	69.1 	16.7 	14.3 
1764	72.8 	10.5 	16.8 
1766	72.8 	10.5 	16.8 
1767	72.8 	10.5 	16.8 
1768	72.8 	10.5 	16.8 
1769	54.8 	20.6 	24.9 
1770	54.8 	20.6 	24.9 
1772	54.8 	20.6 	24.9 
1773	54.8 	20.6 	24.9 
1774	54.8 	20.6 	24.9 
1775	48.7 	29.9 	21.6 
1776	48.7 	29.9 	21.6 
1779	48.7 	29.9 	21.6 
1780	48.7 	29.9 	21.6 
1781	48.7 	29.9 	21.6 
1782	48.7 	29.9 	21.6 
1783	48.7 	29.9 	21.6 
1785	48.7 	29.9 	21.6 
1787	48.7 	29.9 	21.6 
1788	48.7 	29.9 	21.6 
1790	49.2 	26 	24.8 
1791	49.2 	26 	24.8 
1792	49.2 	26 	24.8 
1794	49.2 	26 	24.8 
1795	49.2 	26 	24.8 
1796	49.2 	26 	24.8 
1797	49.2 	26 	24.8 
1798	49.2 	26 	24.8 
1800	49.2 	26 	24.8 
1801	49.2 	26 	24.8 
1802	49.2 	26 	24.8 
1803	49.2 	26 	24.8 
1804	49.2 	26 	24.8 
1805	49.2 	26 	24.8 
1807	49.2 	26 	24.8 
1808	49.2 	26 	24.8 
1810	49.2 	26 	24.8 
1811	49.2 	26 	24.8 
1812	49.2 	26 	24.8 
1814	49.2 	26 	24.8 
1815	49.2 	26 	24.8 
1816	49.2 	26 	24.8 
1818	49.2 	26 	24.8 
1819	49.2 	26 	24.8 
1820	49.2 	26 	24.8 
1821	49.2 	26 	24.8 
1823	50.4 	29 	20.6 
1824	50.4 	29 	20.6 
1825	50.4 	29 	20.6 
1826	50.4 	29 	20.6 
1827	50.4 	29 	20.6 
1828	50.4 	29 	20.6 
1830	50.4 	29 	20.6 
1831	63.5 	17.9 	18.7 
1832	63.5 	17.9 	18.7 
1833	63.5 	17.9 	18.7 
1834	63.5 	17.9 	18.7 
1835	63.5 	17.9 	18.7 
1837	63.5 	17.9 	18.7 
1838	63.5 	17.9 	18.7 
1839	63.5 	17.9 	18.7 
1840	63.5 	17.9 	18.7 
1841	63.5 	17.9 	18.7 
1842	63.5 	17.9 	18.7 
1843	63.5 	17.9 	18.7 
1844	63.5 	17.9 	18.7 
1845	63.5 	17.9 	18.7 
1846	63.5 	17.9 	18.7 
1847	-1 	-1 	-1 
1848	49 	10.7 	40.3 
1849	49 	10.7 	40.3 
1851	49 	10.7 	40.3 
1852	49 	10.7 	40.3 
1853	49 	10.7 	40.3 
1854	49 	10.7 	40.3 
1855	49 	10.7 	40.3 
1856	49 	10.7 	40.3 
1857	49 	10.7 	40.3 
1858	49 	10.7 	40.3 
1859	39.5 	23.4 	37.2 
1860	47.8 	8.5 	43.8 
1861	47.8 	8.5 	43.8 
1862	47.8 	8.5 	43.8 
1864	43.2 	24.6 	32.4 
1865	43.2 	24.6 	32.4 
1866	43.2 	24.6 	32.4 
1868	43.2 	24.6 	32.4 
1869	43.2 	24.6 	32.4 
1870	19.2 	37.6 	43.1 
1871	19.2 	37.6 	43.1 
1872	19.2 	37.6 	43.1 
1873	58.9 	16.2 	24.9 
1873	58.9 	16.2 	24.9 
1874	58.9 	16.2 	24.9 
1874	58.9 	16.2 	24.9 
1875	58.9 	16.2 	24.9 
1875	58.9 	16.2 	24.9 
1876	58.9 	16.2 	24.9 
1876	58.9 	16.2 	24.9 
1877	58.9 	16.2 	24.9 
1877	58.9 	16.2 	24.9 
1878	68.4 	10.5 	21.2 
1879	6.4 	29.8 	63.9 
1880	31.2 	39.6 	29.2 
1881	48.7 	29.9 	21.6 
